transaction_id,date,dealer_id,car_id,sale_price,margin,channel
358,2024-06-27 09:12:46,5,571,45316.44411296617,6160.444112966172,direct
359,2024-10-16 16:23:16,5,575,15557.84634061075,1394.8463406107494,auction
360,2025-10-11 20:50:11,5,578,22954.815615633735,3461.8156156337354,auction
361,2024-12-20 01:47:39,5,579,55789.27021291864,8911.270212918636,auction
362,2026-01-26 01:13:06,5,580,34839.881268698366,4843.881268698366,auction
363,2024-10-09 23:20:53,5,582,36175.36166128301,4465.361661283008,auction
364,2024-10-12 02:45:00,5,585,11524.458546118864,1443.4585461188635,auction
365,2024-02-22 18:21:04,5,586,31236.756461827907,5171.756461827907,direct
366,2024-11-15 09:30:03,5,590,29570.350117095855,2813.3501170958552,direct
367,2025-01-22 22:00:59,5,591,22782.133786686194,2961.133786686194,auction
368,2025-06-27 11:59:02,5,593,13430.729033292067,1961.7290332920675,wholesale
369,2025-11-05 00:29:51,5,594,44764.93736368448,6026.937363684483,direct
370,2024-02-23 05:07:38,5,595,23033.50737688633,2066.5073768863294,wholesale
371,2023-07-01 05:29:57,5,597,47044.03656109351,8079.036561093511,direct
372,2025-04-20 06:54:44,5,598,25313.279973274533,2959.2799732745334,wholesale
373,2025-04-28 11:36:51,5,600,15635.66128797957,1515.6612879795703,direct
374,2023-12-22 08:09:16,5,601,52390.700102421295,5814.700102421295,direct
375,2025-01-30 01:46:42,5,602,28620.837978415402,2752.837978415402,wholesale
376,2023-08-28 13:02:23,5,604,15187.077531359215,1664.0775313592148,wholesale
377,2025-06-12 09:07:18,5,605,23827.8905614549,2057.8905614549003,auction
378,2025-07-04 17:27:08,5,606,30198.211863207336,4652.211863207336,auction
379,2024-01-16 23:38:20,5,607,24144.87556082339,3462.8755608233914,direct
380,2024-08-04 07:29:43,5,608,54088.38659723745,6661.386597237448,direct
381,2024-01-27 07:51:25,5,610,51899.93987090552,4918.939870905517,auction
382,2024-08-11 15:15:54,5,612,42177.18657978064,4031.1865797806386,wholesale
383,2025-02-17 15:29:29,5,613,57619.92106571828,8018.9210657182775,wholesale
384,2024-09-20 20:38:40,5,614,41009.53460269275,3981.534602692751,wholesale
385,2025-01-31 09:25:32,5,615,53455.06049999035,8672.060499990352,direct
386,2023-09-26 13:50:23,5,617,39059.2135061795,5108.213506179498,auction
387,2024-12-01 15:10:36,5,618,27853.83424717295,2616.8342471729484,auction
388,2024-12-04 16:35:21,5,619,17532.003741732224,2664.0037417322237,direct
389,2024-12-09 12:28:08,5,620,40259.921921729365,4588.921921729365,auction
390,2025-06-13 02:01:12,5,621,16862.95287172945,2760.952871729449,wholesale
391,2025-05-17 04:32:12,5,624,35910.5697312692,3924.569731269199,auction
392,2025-10-01 22:36:54,5,625,55451.276989533864,5591.276989533864,wholesale
393,2024-09-07 21:13:50,5,628,34725.213135334496,4050.2131353344957,direct
394,2023-10-11 00:43:16,5,630,20060.850303139392,3270.850303139392,direct
395,2026-02-07 01:56:33,5,631,29641.76024919745,4159.76024919745,auction
396,2024-12-30 04:48:08,5,633,20777.163880942167,2230.1638809421675,direct
397,2024-04-13 10:49:34,5,634,32886.94072239465,3497.9407223946473,direct
398,2024-02-04 17:04:44,5,636,22871.633173407026,2204.6331734070263,direct
399,2023-12-10 06:15:58,5,637,12217.432738597481,1206.4327385974811,auction
400,2025-07-24 06:14:57,5,638,25717.544811263488,3081.5448112634876,auction
401,2023-10-11 03:00:29,5,639,25733.228191222788,2358.228191222788,wholesale
402,2023-12-21 01:02:24,5,640,33119.961849176834,4685.961849176834,direct
403,2025-10-08 03:28:00,5,645,24944.554736242797,2759.554736242797,wholesale
404,2025-06-27 10:47:51,5,647,35047.420871762275,3413.420871762275,auction
405,2025-07-03 00:43:10,5,648,48862.03128033103,7631.03128033103,auction
406,2024-05-11 01:18:43,5,652,16510.139193267747,2214.139193267747,direct
407,2024-02-18 05:01:57,5,653,46855.38376354242,4133.383763542421,auction
408,2025-03-16 17:18:13,5,654,43681.66499087928,5859.664990879282,auction
409,2024-09-26 22:30:50,5,655,25507.166944189372,3916.166944189372,wholesale
410,2025-03-19 08:44:27,5,656,16496.83067519152,2381.830675191519,direct
411,2025-04-22 16:54:26,5,658,41001.587897530255,5679.587897530255,auction
412,2024-12-18 00:13:53,5,659,17887.80018545435,1698.8001854543509,auction
413,2024-05-08 19:30:34,5,660,47262.52712592476,7317.52712592476,direct
414,2024-02-19 09:28:27,5,661,19404.423008847534,3106.423008847534,wholesale
415,2024-02-26 17:04:42,5,663,21120.533934266587,2244.5339342665866,auction
416,2024-09-24 08:55:09,5,665,15581.58415312821,2378.5841531282094,auction
417,2024-05-02 10:06:17,5,666,32372.23465393832,2915.2346539383216,wholesale
418,2024-01-23 05:01:41,5,668,21805.074482997574,2403.074482997574,wholesale
419,2024-08-17 13:38:19,5,672,16090.699653916043,2092.6996539160427,wholesale
420,2024-06-24 12:30:43,5,673,40214.94049404117,6591.94049404117,direct
421,2023-08-03 19:00:21,5,675,39906.92215554139,5643.92215554139,auction
422,2024-09-12 16:02:00,5,677,54009.66379855213,6682.66379855213,wholesale
423,2025-05-17 13:53:37,5,678,52950.5109287266,6461.510928726602,auction
424,2025-09-30 20:55:59,5,679,18517.672457780132,1732.6724577801324,wholesale
425,2024-01-25 10:40:14,5,680,49515.490726173404,4391.490726173404,wholesale
426,2023-09-29 07:47:51,5,681,40398.858305145215,4825.858305145215,wholesale
427,2024-01-26 19:06:42,5,682,31989.230473162632,5191.230473162632,wholesale
428,2023-11-07 14:08:32,5,684,16493.75693962727,2534.75693962727,direct
429,2024-09-22 17:23:49,5,685,12138.97845191013,1504.9784519101304,auction
430,2025-12-18 11:34:45,5,686,35896.62800754224,3889.62800754224,auction
431,2023-09-16 19:53:38,5,688,23091.572162505196,3394.5721625051956,wholesale
432,2025-01-19 11:46:19,5,689,17745.013560164378,3010.013560164378,wholesale
433,2024-01-02 05:25:01,5,690,45488.648542150324,5201.648542150324,auction
434,2024-01-02 18:24:51,5,691,57745.995564468394,7761.995564468394,auction
435,2024-01-22 06:14:17,6,692,47972.722578155124,4354.722578155124,direct
436,2024-04-16 02:29:25,6,693,16984.508909658027,2571.508909658027,auction
437,2024-07-27 05:31:59,6,695,23212.781857131566,3688.7818571315656,auction
438,2025-12-16 21:50:23,6,696,31420.46757589592,4494.46757589592,direct
439,2024-03-27 07:53:53,6,697,15322.913989462222,1376.9139894622222,direct
440,2025-03-30 10:20:28,6,699,46875.816447652316,7925.816447652316,direct
441,2025-04-01 00:15:39,6,700,30812.095287857595,4398.095287857595,auction
442,2024-06-04 10:35:11,6,701,37456.549670978064,6290.549670978064,auction
443,2025-08-20 09:29:55,6,702,46241.7387757629,6097.738775762897,direct
444,2024-04-09 14:52:11,6,703,51647.35168894162,5123.3516889416205,wholesale
445,2026-01-24 02:48:58,6,704,39812.95183611757,4919.951836117572,direct
446,2023-05-23 00:33:29,6,705,53409.959111787895,7078.959111787895,direct
447,2024-05-12 07:14:49,6,706,23443.93547312936,3587.9354731293606,direct
448,2023-08-01 15:46:41,6,707,31283.505178577157,3768.5051785771575,auction
449,2025-05-18 19:21:44,6,708,44930.553515193016,5243.553515193016,direct
450,2025-08-27 06:53:00,6,709,42014.13962923736,6589.139629237361,direct
451,2026-01-30 02:40:46,6,711,29556.235824571737,3990.235824571737,wholesale
452,2023-05-22 09:14:10,6,714,17134.138167880476,1919.1381678804755,direct
453,2025-05-19 21:09:55,6,715,41458.83165680231,4708.831656802307,auction
454,2024-10-22 15:36:46,6,716,26597.80083041991,2728.80083041991,direct
455,2025-01-11 08:16:17,6,717,57521.19159187472,8327.191591874718,wholesale
456,2023-08-14 13:04:01,6,720,24247.492409969807,3519.4924099698073,auction
457,2023-08-11 04:54:39,6,722,18792.749722972814,1899.7497229728142,direct
458,2025-06-05 20:36:26,6,724,25093.479534528517,3197.4795345285165,auction
459,2024-08-14 04:57:44,6,725,26102.545868392306,2368.545868392306,wholesale
460,2025-02-18 05:03:22,6,726,36760.66978401868,4985.669784018683,wholesale
461,2024-04-28 09:16:35,6,727,19191.86322524645,2968.8632252464486,direct
462,2024-08-16 14:45:18,6,728,27804.37403839612,3977.3740383961194,wholesale
463,2025-09-12 00:17:43,6,730,57211.67849125977,7712.678491259772,direct
464,2024-11-27 04:05:24,6,731,38854.19135021198,5907.191350211979,wholesale
465,2025-09-09 18:48:58,6,732,19776.490940221374,2061.4909402213743,wholesale
466,2024-07-17 10:48:17,6,733,17994.624812105372,2798.6248121053723,direct
467,2023-08-01 04:03:34,6,734,24086.211798096825,4003.211798096825,wholesale
468,2025-06-25 17:49:40,6,735,33762.99427347356,5300.99427347356,auction
469,2024-01-17 12:36:10,6,736,14786.632262276582,2211.632262276582,wholesale
470,2023-10-23 14:58:05,6,737,46601.581985581266,5362.581985581266,direct
471,2024-03-27 19:08:52,6,738,17879.656543941925,2134.6565439419246,auction
472,2024-03-07 05:48:02,6,739,35462.27060996439,4072.270609964391,auction
473,2025-11-08 21:17:02,6,740,27190.694220608108,3192.6942206081076,wholesale
474,2024-05-16 02:27:35,6,741,33371.159209170655,5253.159209170655,wholesale
475,2023-08-29 20:37:55,6,742,33765.506752872825,3943.506752872825,direct
476,2025-06-19 23:26:59,6,746,25138.044163012255,3066.044163012255,direct
477,2025-02-10 17:50:18,6,748,48539.79668834662,4977.7966883466215,wholesale
478,2024-08-30 15:26:04,6,750,16616.32925816236,1434.329258162361,auction
479,2023-10-06 19:33:42,6,751,26786.152223566132,3565.1522235661323,direct
480,2023-09-29 04:06:13,6,753,53742.14905669867,4670.149056698669,direct
481,2023-11-06 01:57:39,6,754,24922.20037171016,3317.2003717101616,direct
482,2025-06-04 19:06:09,6,756,13945.954793226168,2211.9547932261685,wholesale
483,2023-10-03 07:27:00,6,757,28883.99511379607,3404.9951137960707,auction
484,2024-07-10 23:53:38,6,759,48926.565240524025,7326.565240524025,auction
485,2025-01-27 18:45:09,6,760,29916.436406944584,3956.4364069445837,auction
486,2024-03-20 22:27:06,6,761,56423.970953231976,9439.970953231976,wholesale
487,2023-12-02 08:26:15,6,762,41327.13439720654,3531.134397206537,auction
488,2025-11-19 23:30:59,6,765,54595.84251495593,8810.842514955933,direct
489,2025-09-25 03:18:08,6,766,33211.176570371645,5364.176570371645,wholesale
490,2024-06-16 16:51:13,6,767,13670.696669999437,1499.6966699994373,wholesale
491,2025-09-25 03:04:50,6,769,18561.778249290648,2797.778249290648,auction
492,2023-08-15 00:01:43,6,770,11493.895165749738,1394.8951657497382,auction
493,2025-11-09 22:53:43,6,771,31856.924705296933,3992.924705296933,direct
494,2026-02-01 05:31:57,6,772,22460.445339415535,2382.4453394155353,auction
495,2023-12-16 13:06:15,6,773,14666.4784560482,1905.4784560482003,direct
496,2024-02-16 13:26:02,6,774,44047.98112897891,5088.981128978907,wholesale
497,2024-04-24 21:26:23,6,775,42444.54004310477,5789.540043104767,auction
498,2025-09-24 01:53:39,6,777,51742.972832657426,8770.972832657426,direct
499,2023-12-01 22:20:49,6,778,29951.95792209086,3483.95792209086,direct
500,2025-03-29 23:33:04,7,780,56887.80236660189,7803.802366601893,direct
501,2024-11-26 07:21:41,7,781,42026.26896184983,6524.268961849833,direct
502,2023-04-18 07:54:26,7,784,15111.14595934424,2509.1459593442396,auction
503,2024-11-20 13:27:06,7,787,30332.31244646816,5093.3124464681605,wholesale
504,2024-12-08 11:22:46,7,788,11812.465816965905,1319.465816965905,wholesale
505,2024-11-27 04:35:45,7,790,31487.64273932889,4690.6427393288905,wholesale
506,2024-09-28 12:07:26,7,791,52968.965311058026,7166.965311058026,wholesale
507,2025-11-27 20:23:56,7,792,39754.58406438085,5147.584064380848,wholesale
508,2026-01-15 13:49:08,7,793,39017.43976884294,4932.439768842938,auction
509,2023-11-15 20:44:19,7,795,14163.454443615234,1243.4544436152337,direct
510,2023-08-16 08:48:03,7,796,35928.75471119487,5326.754711194873,auction
511,2024-07-19 22:43:56,7,797,14087.289948380647,1382.2899483806468,direct
512,2024-10-27 12:45:45,7,798,17562.611829650614,1834.6118296506138,auction
513,2024-03-13 09:17:11,7,800,45962.972261349634,4146.972261349634,auction
514,2024-11-10 17:56:12,7,802,48583.76051467738,8098.7605146773785,direct
515,2025-07-02 13:02:01,7,805,16412.779324523868,2063.779324523868,direct
516,2024-11-29 04:02:17,7,806,43609.64940638858,6036.649406388577,wholesale
517,2023-05-24 14:10:35,7,809,24339.12091514219,2992.12091514219,wholesale
518,2024-10-28 07:02:21,7,811,31209.60080447995,2951.600804479949,auction
519,2023-08-21 12:44:49,7,812,30393.949049398936,3718.949049398936,direct
520,2023-08-14 07:46:29,7,813,23541.560364444125,2607.5603644441253,wholesale
521,2025-10-27 12:01:20,7,814,39655.77109624216,4671.7710962421625,auction
522,2023-12-25 10:01:58,7,817,54607.009739351095,7338.009739351095,wholesale
523,2024-05-08 17:44:43,7,819,23164.568448678318,3526.5684486783175,auction
524,2024-11-17 09:26:57,7,820,32582.822142548208,4543.822142548208,auction
525,2024-05-02 21:22:17,7,821,14983.284123842586,2418.2841238425863,direct
526,2025-01-17 06:44:41,7,823,39104.720150269895,5835.720150269895,auction
527,2024-05-13 13:54:08,7,824,19098.38333624244,2421.383336242441,direct
528,2025-09-24 21:29:32,7,826,51574.68787662268,5423.68787662268,direct
529,2024-11-06 04:33:50,7,827,38015.22760179276,5165.227601792758,wholesale
530,2023-06-09 15:07:59,7,831,42204.186484756545,4528.186484756545,wholesale
531,2024-10-02 08:01:26,7,832,49000.48726127262,5999.487261272618,auction
532,2024-12-04 02:46:58,7,833,36553.26673570322,3685.2667357032187,direct
533,2023-12-31 18:26:08,7,834,21126.90217978019,3513.9021797801906,direct
534,2023-12-07 21:20:15,7,836,36361.98117233306,5569.981172333057,wholesale
535,2024-09-07 13:54:14,7,838,30119.207616076335,4010.2076160763354,wholesale
536,2023-10-05 02:25:45,7,843,26018.20305239404,4134.203052394041,auction
537,2024-11-01 08:50:33,7,844,38271.78984962115,6272.789849621149,auction
538,2024-07-21 18:35:10,7,846,18509.70528564267,2652.705285642671,auction
539,2024-04-27 20:55:16,7,847,31115.975715288703,2759.975715288703,wholesale
540,2024-10-04 17:09:19,7,848,53442.69361810411,4632.693618104109,direct
541,2024-09-13 03:31:49,7,852,37263.38608706957,5314.386087069572,direct
542,2025-03-12 10:19:41,7,857,46099.7140372722,3928.7140372721988,direct
543,2024-05-22 07:44:57,7,858,45773.011153671636,5885.011153671636,direct
544,2025-12-16 19:34:47,7,859,30652.284911115537,4839.284911115537,auction
545,2024-11-05 06:46:11,7,860,13757.294362123903,1317.2943621239028,wholesale
546,2025-04-22 20:54:55,7,861,24809.801173413034,2270.801173413034,direct
547,2025-10-03 00:55:06,7,862,47242.40359853788,7240.40359853788,wholesale
548,2024-03-29 14:34:55,7,863,43574.56383427182,4407.563834271823,direct
549,2025-02-17 05:30:23,7,865,13992.420868484964,1609.4208684849636,auction
550,2023-09-04 01:13:45,7,866,23193.95154310491,2785.9515431049113,auction
551,2024-02-06 17:41:52,7,867,19424.09183089098,3101.0918308909786,direct
552,2024-02-04 08:18:26,7,868,19151.41897532743,2607.4189753274295,wholesale
553,2024-10-31 06:38:27,7,870,27787.081817106042,4404.081817106042,auction
554,2023-09-01 00:36:01,7,872,16608.84803110576,2052.848031105761,auction
555,2024-08-12 09:05:12,7,873,37280.67808963772,4560.678089637717,wholesale
556,2024-02-11 15:24:15,7,874,33479.42608397398,3279.42608397398,direct
557,2025-01-13 00:06:54,7,879,45974.22092562276,7539.220925622758,wholesale
558,2024-06-05 21:03:00,7,880,17421.271605027458,1795.2716050274576,auction
559,2023-06-27 23:53:57,7,882,12003.678520022604,1962.678520022604,direct
560,2023-10-24 02:15:25,7,883,36142.96738199006,4183.967381990064,direct
561,2025-01-01 16:16:45,7,884,17554.816740881866,2514.8167408818663,wholesale
562,2023-12-28 23:18:40,7,885,13871.635319726973,2324.6353197269727,auction
563,2025-05-06 09:02:45,7,886,33359.82706862634,3473.827068626342,wholesale
564,2025-10-10 12:00:23,7,890,20966.255014545193,3325.2550145451933,auction
565,2025-07-07 20:18:28,7,891,12991.796842639096,2023.7968426390962,auction
566,2025-12-22 14:51:29,7,892,19692.38704252741,3087.387042527411,auction
567,2025-05-19 12:01:37,7,893,44680.43338331856,6315.433383318559,wholesale
568,2025-04-05 12:34:17,7,896,23624.123277404713,4041.123277404713,direct
569,2025-02-26 14:23:19,7,897,13149.335273160696,1136.3352731606956,auction
570,2024-04-13 14:32:25,7,898,55273.85468251765,5803.854682517653,auction
571,2025-03-03 19:31:39,7,899,39345.328253816246,3583.3282538162457,direct
572,2024-06-23 12:30:00,7,900,32365.76181940268,3954.76181940268,wholesale
573,2024-09-27 15:26:37,7,901,25658.22359372145,4227.22359372145,direct
574,2023-07-14 07:23:38,7,902,44452.13335055721,5754.133350557211,direct
575,2023-08-08 15:58:29,7,904,13984.149216757218,2191.149216757218,auction
576,2025-05-01 14:39:20,7,905,54476.329041166595,7417.329041166595,direct
577,2023-07-26 05:55:54,7,907,18836.920796340655,2354.920796340655,wholesale
578,2026-02-09 03:45:27,7,909,55702.98384979773,9164.983849797733,wholesale
579,2023-04-24 06:50:31,7,910,51766.56716935166,6449.567169351663,auction
580,2025-10-16 20:19:18,7,911,44570.274846600754,6104.274846600754,auction
581,2023-08-01 10:48:32,7,912,48362.8788354985,6946.878835498501,direct
582,2024-02-22 01:57:14,7,917,51327.49592612591,5924.495926125906,wholesale
583,2024-07-31 08:01:14,7,918,46115.837136733426,5877.837136733426,wholesale
584,2025-02-12 11:20:32,7,920,39747.99227671209,6619.992276712088,direct
585,2024-01-09 09:58:27,7,921,42928.605329680315,5907.605329680315,wholesale
586,2025-12-15 08:36:38,7,922,50738.364615392784,6469.364615392784,direct
587,2024-07-29 22:49:01,7,926,37103.4941504207,4354.494150420702,auction
588,2026-01-31 00:12:27,7,929,29254.581859690323,2746.5818596903227,auction
589,2026-02-06 23:11:17,7,934,40978.51396417906,5269.513964179059,auction
590,2025-07-07 03:53:13,7,938,53602.40265017776,7782.402650177763,direct
591,2023-10-19 18:38:45,7,939,41891.78462969278,4954.784629692782,auction
592,2025-11-30 22:19:29,7,940,34125.24803101232,3013.248031012321,wholesale
593,2026-01-03 07:12:04,7,941,12412.81720129748,1375.8172012974792,direct
594,2025-06-21 03:38:39,7,943,49911.2330498435,7834.233049843497,direct
595,2023-10-27 08:37:38,7,944,11969.567594339602,1195.5675943396018,auction
596,2024-07-16 22:57:23,7,945,37384.510354040634,3240.5103540406344,wholesale
597,2024-12-20 09:49:38,7,947,19589.281928242126,3069.281928242126,direct
598,2025-09-11 10:02:18,7,948,31121.850751338054,3422.8507513380537,auction
599,2025-02-04 12:08:17,7,949,23419.77593943667,2525.7759394366694,auction
600,2025-08-18 03:52:36,7,950,57765.969006172985,9649.969006172985,direct
601,2023-12-05 14:40:59,7,951,42153.13550432336,5021.135504323363,auction
602,2025-10-02 11:44:14,7,952,50831.09307756644,8165.093077566438,auction
